;Insert data;11/06/2013 15:56:25; ();
;Insert data;11/06/2013 15:58:36; ();
;Ubah data;11/06/2013 16:01:05; (13514);
;Ubah data;11/06/2013 16:01:30; (13514);
;Ubah data;11/06/2013 16:01:56; (13514);
;Ubah data;11/06/2013 16:02:13; (13514);
;Ubah data;11/06/2013 16:02:36; (13513);
;Ubah data;11/06/2013 16:03:35; (13513);
;Ubah data;11/06/2013 16:06:02; (13513);
;Ubah data;11/06/2013 16:06:47; (13513);
;Ubah data;11/06/2013 16:07:04; (13513);
;Ubah data;11/06/2013 16:07:15; (13514);
;Ubah data;11/06/2013 16:07:28; (13514);
;Ubah data;11/06/2013 16:09:41; (13513);
;Ubah data;11/06/2013 16:09:50; (13513);
;Ubah data;11/06/2013 16:10:04; (13514);
;Ubah data;11/06/2013 16:16:39; (13513);
;Ubah data;11/06/2013 16:16:50; (13513);
;Insert data;11/06/2013 16:21:20; ();
;Ubah data;11/06/2013 16:22:14; (13515);
;Ubah data;11/06/2013 16:22:34; (13515);
;Insert data;11/06/2013 16:24:29; ();
;Ubah data;11/06/2013 16:24:38; (13515);
;Ubah data;11/06/2013 16:24:49; (13516);
;Ubah data;11/06/2013 16:24:57; (13515);
;Insert data;11/06/2013 16:49:44; ();
;Ubah data;11/06/2013 16:49:52; (13517);
;Ubah data;11/06/2013 16:51:19; (13517);
;Insert data;11/06/2013 16:53:36; ();
;Ubah data;11/06/2013 16:53:49; (13517);
;Ubah data;11/06/2013 16:54:17; (13517);
;Ubah data;11/06/2013 16:55:07; (13517);
;Ubah data;11/06/2013 16:55:18; (13517);
;Ubah data;11/06/2013 16:56:16; (13517);
;Ubah data;11/06/2013 16:57:06; (13517);
;Ubah data;11/06/2013 16:58:33; (13517);
;Ubah data;11/06/2013 16:59:01; (13517);
;Ubah data;11/06/2013 17:04:38; (13517);
;Ubah data;11/06/2013 17:05:06; (13518);
